Date/Time,AC_1.4Status,AC_1.4TempSP,AC_1.4Temp,Bld81_RoofOATemp
9/11/2017 8:45:00 PM,Off, 22.0, 28.5, 17.1
9/11/2017 8:30:00 PM,Off, 22.0, 28.5, 17.3
9/11/2017 8:15:00 PM,Off, 22.0, 28.5, 17.8
9/11/2017 8:00:00 PM,Off, 22.0, 28.1, 18.4
9/11/2017 7:45:00 PM,Off, 22.0, 28.1, 18.7
9/11/2017 7:30:00 PM,Off, 22.0, 28.1, 19.4
9/11/2017 7:15:00 PM,Off, 22.0, 28.1, 20.0
9/11/2017 7:00:00 PM,Off, 22.0, 28.1, 20.8
9/11/2017 6:45:00 PM,Off, 22.0, 27.6, 21.1
9/11/2017 6:30:00 PM,Off, 22.0, 27.6, 21.4
9/11/2017 6:15:00 PM,Off, 22.0, 27.2, 22.0
9/11/2017 6:00:00 PM,Off, 22.0, 26.4, 22.1
9/11/2017 5:45:00 PM,Off, 22.0, 25.2, 23.2
9/11/2017 5:30:00 PM,On , 22.0, 24.4, 24.4
9/11/2017 5:15:00 PM,On , 24.0, 24.4, 24.8
9/11/2017 5:00:00 PM,On , 24.0, 24.4, 25.6
9/11/2017 4:45:00 PM,On , 22.0, 23.6, 24.3
9/11/2017 4:30:00 PM,On , 24.0, 24.0, 24.1
9/11/2017 4:15:00 PM,On , 24.0, 24.0, 25.5
9/11/2017 4:00:00 PM,On , 24.0, 24.0, 24.7
9/11/2017 3:45:00 PM,On , 24.0, 24.0, 25.2
9/11/2017 3:30:00 PM,On , 22.0, 24.4, 25.6
9/11/2017 3:15:00 PM,On , 22.0, 23.6, 25.0
9/11/2017 3:00:00 PM,On , 24.0, 24.0, 25.7
9/11/2017 2:45:00 PM,On , 24.0, 24.4, 24.5
9/11/2017 2:30:00 PM,On , 22.0, 24.0, 23.8
9/11/2017 2:15:00 PM,On , 24.0, 23.6, 24.5
9/11/2017 2:00:00 PM,On , 24.0, 24.0, 24.7
9/11/2017 1:45:00 PM,On , 24.0, 24.4, 23.5
9/11/2017 1:30:00 PM,On , 22.0, 24.4, 24.7
9/11/2017 1:15:00 PM,On , 22.0, 24.4, 24.2
9/11/2017 1:00:00 PM,On , 22.0, 24.4, 23.5
9/11/2017 12:45:00 PM,On , 22.0, 24.0, 23.6
9/11/2017 12:30:00 PM,On , 22.0, 24.0, 22.6
9/11/2017 12:15:00 PM,On , 22.0, 23.6, 22.8
9/11/2017 12:00:00 PM,On , 22.0, 23.6, 22.0
9/11/2017 11:45:00 AM,On , 22.0, 23.2, 21.3
9/11/2017 11:30:00 AM,On , 22.0, 23.2, 20.4
9/11/2017 11:15:00 AM,On , 22.0, 22.8, 18.7
9/11/2017 11:00:00 AM,On , 22.0, 22.8, 17.9
9/11/2017 10:45:00 AM,On , 22.0, 22.8, 17.2
9/11/2017 10:30:00 AM,On , 22.0, 22.4, 17.1
9/11/2017 10:15:00 AM,On , 22.0, 22.4, 16.6
9/11/2017 10:00:00 AM,On , 22.0, 22.1, 16.0
9/11/2017 9:45:00 AM,On , 22.0, 22.1, 15.5
9/11/2017 9:30:00 AM,On , 22.0, 21.7, 15.0
9/11/2017 9:15:00 AM,On , 22.0, 21.7, 15.0
9/11/2017 9:00:00 AM,On , 22.0, 21.7, 14.6
9/11/2017 8:45:00 AM,On , 22.0, 21.7, 14.2
9/11/2017 8:30:00 AM,On , 22.0, 21.3, 14.1
9/11/2017 8:15:00 AM,On , 22.0, 21.3, 13.2
9/11/2017 8:00:00 AM,On , 22.0, 21.3, 13.4
9/11/2017 7:45:00 AM,On , 22.0, 21.3, 13.0
9/11/2017 7:30:00 AM,On , 22.0, 21.3, 12.5
9/11/2017 7:15:00 AM,On , 22.0, 21.7, 12.3
9/11/2017 7:00:00 AM,On , 22.0, 21.7, 12.2
9/11/2017 6:45:00 AM,Off, 22.0, 24.4, 12.1
9/11/2017 6:30:00 AM,Off, 22.0, 24.4, 11.6
9/11/2017 6:15:00 AM,Off, 22.0, 24.4, 11.8
9/11/2017 6:00:00 AM,Off, 22.0, 24.4, 11.8
9/11/2017 5:45:00 AM,Off, 22.0, 24.4, 12.1
9/11/2017 5:30:00 AM,Off, 22.0, 24.4, 12.5
9/11/2017 5:15:00 AM,Off, 22.0, 24.8, 12.2
9/11/2017 5:00:00 AM,Off, 22.0, 24.8, 12.6
9/11/2017 4:45:00 AM,Off, 22.0, 24.8, 12.6
9/11/2017 4:30:00 AM,Off, 22.0, 24.8, 12.6
9/11/2017 4:15:00 AM,Off, 22.0, 24.8, 12.8
9/11/2017 4:00:00 AM,Off, 22.0, 24.8, 12.0
9/11/2017 3:45:00 AM,Off, 22.0, 25.2, 11.7
9/11/2017 3:30:00 AM,Off, 22.0, 25.2, 11.6
9/11/2017 3:15:00 AM,Off, 22.0, 25.2, 11.9
9/11/2017 3:00:00 AM,Off, 22.0, 25.2, 11.5
9/11/2017 2:45:00 AM,Off, 22.0, 25.2, 11.3
9/11/2017 2:30:00 AM,Off, 22.0, 25.6, 11.4
9/11/2017 2:15:00 AM,Off, 22.0, 25.6, 12.2
9/11/2017 2:00:00 AM,Off, 22.0, 25.6, 12.3
9/11/2017 1:45:00 AM,Off, 22.0, 25.6, 12.2
9/11/2017 1:30:00 AM,Off, 22.0, 25.6, 12.2
9/11/2017 1:15:00 AM,Off, 22.0, 26.0, 12.2
9/11/2017 1:00:00 AM,Off, 22.0, 26.0, 12.7
9/11/2017 12:45:00 AM,Off, 22.0, 26.0, 12.9
9/11/2017 12:30:00 AM,Off, 22.0, 26.0, 12.7
9/11/2017 12:15:00 AM,Off, 22.0, 26.0, 12.9
9/11/2017 12:00:00 AM,Off, 22.0, 26.0, 13.1
8/11/2017 11:45:00 PM,Off, 22.0, 26.4, 13.1
8/11/2017 11:30:00 PM,Off, 22.0, 26.4, 13.5
8/11/2017 11:15:00 PM,Off, 22.0, 26.4, 13.6
8/11/2017 11:00:00 PM,Off, 22.0, 26.4, 13.7
8/11/2017 10:45:00 PM,Off, 22.0, 26.4, 13.8
8/11/2017 10:30:00 PM,Off, 22.0, 26.4, 14.0
8/11/2017 10:15:00 PM,Off, 22.0, 26.4, 13.9
8/11/2017 10:00:00 PM,Off, 22.0, 26.4, 14.1
8/11/2017 9:45:00 PM,Off, 22.0, 26.4, 14.1
8/11/2017 9:30:00 PM,Off, 22.0, 26.4, 14.8
8/11/2017 9:15:00 PM,Off, 22.0, 26.0, 14.8
8/11/2017 9:00:00 PM,Off, 22.0, 26.4, 15.3
8/11/2017 8:45:00 PM,Off, 22.0, 26.4, 15.5
8/11/2017 8:30:00 PM,Off, 22.0, 26.4, 15.6
8/11/2017 8:15:00 PM,Off, 22.0, 26.4, 16.0
8/11/2017 8:00:00 PM,Off, 22.0, 26.4, 16.3
8/11/2017 7:45:00 PM,Off, 22.0, 26.4, 16.4
8/11/2017 7:30:00 PM,Off, 22.0, 26.4, 16.8
8/11/2017 7:15:00 PM,Off, 22.0, 26.8, 17.4
8/11/2017 7:00:00 PM,Off, 22.0, 26.8, 18.2
8/11/2017 6:45:00 PM,Off, 22.0, 26.4, 18.3
8/11/2017 6:30:00 PM,Off, 22.0, 26.4, 18.0
8/11/2017 6:15:00 PM,Off, 22.0, 26.0, 18.5
8/11/2017 6:00:00 PM,Off, 22.0, 25.6, 18.4
8/11/2017 5:45:00 PM,Off, 24.0, 24.8, 18.8
8/11/2017 5:30:00 PM,On , 24.0, 24.4, 19.4
8/11/2017 5:15:00 PM,On , 24.0, 24.0, 19.7
8/11/2017 5:00:00 PM,On , 22.0, 23.6, 19.6
8/11/2017 4:45:00 PM,On , 22.0, 23.6, 19.8
8/11/2017 4:30:00 PM,On , 22.0, 23.6, 20.4
8/11/2017 4:15:00 PM,On , 24.0, 23.6, 20.2
8/11/2017 4:00:00 PM,On , 24.0, 23.6, 19.4
8/11/2017 3:45:00 PM,On , 22.0, 23.6, 20.1
8/11/2017 3:30:00 PM,On , 24.0, 23.6, 20.2
8/11/2017 3:15:00 PM,On , 24.0, 24.0, 20.4
8/11/2017 3:00:00 PM,On , 22.0, 23.6, 20.4
8/11/2017 2:45:00 PM,On , 24.0, 23.6, 20.6
8/11/2017 2:30:00 PM,On , 24.0, 23.6, 21.3
8/11/2017 2:15:00 PM,On , 22.0, 23.6, 20.6
8/11/2017 2:00:00 PM,On , 24.0, 23.6, 20.4
8/11/2017 1:45:00 PM,On , 24.0, 24.0, 20.1
8/11/2017 1:30:00 PM,On , 22.0, 24.0, 20.1
8/11/2017 1:15:00 PM,On , 22.0, 24.0, 20.6
8/11/2017 1:00:00 PM,On , 22.0, 24.4, 18.5
8/11/2017 12:45:00 PM,On , 22.0, 24.4, 18.7
8/11/2017 12:30:00 PM,On , 22.0, 24.0, 19.6
8/11/2017 12:15:00 PM,On , 22.0, 24.0, 18.0
8/11/2017 12:00:00 PM,On , 22.0, 24.0, 16.9
8/11/2017 11:45:00 AM,On , 22.0, 23.6, 17.1
8/11/2017 11:30:00 AM,On , 22.0, 23.6, 17.1
8/11/2017 11:15:00 AM,On , 22.0, 23.2, 16.7
8/11/2017 11:00:00 AM,On , 22.0, 23.2, 16.1
8/11/2017 10:45:00 AM,On , 22.0, 23.2, 16.2
8/11/2017 10:30:00 AM,On , 22.0, 22.8, 15.8
8/11/2017 10:15:00 AM,On , 22.0, 22.4, 15.7
8/11/2017 10:00:00 AM,On , 22.0, 22.4, 15.0
8/11/2017 9:45:00 AM,On , 22.0, 22.1, 14.0
8/11/2017 9:30:00 AM,On , 22.0, 22.1, 14.3
8/11/2017 9:15:00 AM,On , 22.0, 21.7, 14.8
8/11/2017 9:00:00 AM,On , 22.0, 21.7, 14.9
8/11/2017 8:45:00 AM,On , 22.0, 21.3, 14.5
8/11/2017 8:30:00 AM,On , 22.0, 21.3, 14.7
8/11/2017 8:15:00 AM,On , 22.0, 21.3, 14.2
8/11/2017 8:00:00 AM,On , 22.0, 21.3, 14.2
8/11/2017 7:45:00 AM,On , 22.0, 21.7, 14.1
8/11/2017 7:30:00 AM,On , 22.0, 22.1, 13.5
8/11/2017 7:15:00 AM,On , 22.0, 22.1, 13.5
8/11/2017 7:00:00 AM,On , 22.0, 21.7, 13.2
8/11/2017 6:45:00 AM,Off, 22.0, 24.4, 13.0
8/11/2017 6:30:00 AM,Off, 22.0, 24.4, 12.9
8/11/2017 6:15:00 AM,Off, 22.0, 24.4, 13.0
8/11/2017 6:00:00 AM,Off, 22.0, 24.4, 12.9
8/11/2017 5:45:00 AM,Off, 22.0, 24.4, 12.8
8/11/2017 5:30:00 AM,Off, 22.0, 24.4, 12.8
8/11/2017 5:15:00 AM,Off, 22.0, 24.4, 12.9
8/11/2017 5:00:00 AM,Off, 22.0, 24.4, 12.9
8/11/2017 4:45:00 AM,Off, 22.0, 24.4, 12.9
8/11/2017 4:30:00 AM,Off, 22.0, 24.8, 12.9
8/11/2017 4:15:00 AM,Off, 22.0, 24.8, 12.8
8/11/2017 4:00:00 AM,Off, 22.0, 24.8, 12.9
8/11/2017 3:45:00 AM,Off, 22.0, 24.8, 12.8
8/11/2017 3:30:00 AM,Off, 22.0, 24.8, 12.9
8/11/2017 3:15:00 AM,Off, 22.0, 24.8, 12.8
8/11/2017 3:00:00 AM,Off, 22.0, 25.2, 12.9
8/11/2017 2:45:00 AM,Off, 22.0, 25.2, 12.9
8/11/2017 2:30:00 AM,Off, 22.0, 25.2, 12.9
8/11/2017 2:15:00 AM,Off, 22.0, 25.2, 13.0
8/11/2017 2:00:00 AM,Off, 22.0, 25.2, 12.9
8/11/2017 1:45:00 AM,Off, 22.0, 25.6, 12.8
8/11/2017 1:30:00 AM,Off, 22.0, 25.6, 13.0
8/11/2017 1:15:00 AM,Off, 22.0, 25.6, 13.1
8/11/2017 1:00:00 AM,Off, 22.0, 25.6, 13.0
8/11/2017 12:45:00 AM,Off, 22.0, 25.6, 13.2
8/11/2017 12:30:00 AM,Off, 22.0, 26.0, 13.0
8/11/2017 12:15:00 AM,Off, 22.0, 26.0, 13.1
8/11/2017 12:00:00 AM,Off, 22.0, 26.0, 13.1
7/11/2017 11:45:00 PM,Off, 22.0, 26.0, 13.1
7/11/2017 11:30:00 PM,Off, 22.0, 26.0, 12.9
7/11/2017 11:15:00 PM,Off, 22.0, 26.4, 13.2
7/11/2017 11:00:00 PM,Off, 22.0, 26.4, 13.1
7/11/2017 10:45:00 PM,Off, 22.0, 26.4, 13.3
7/11/2017 10:30:00 PM,Off, 22.0, 26.4, 13.4
7/11/2017 10:15:00 PM,Off, 22.0, 26.4, 13.1
7/11/2017 10:00:00 PM,Off, 22.0, 26.8, 13.4
7/11/2017 9:45:00 PM,Off, 22.0, 26.8, 13.3
7/11/2017 9:30:00 PM,Off, 22.0, 26.8, 12.9
7/11/2017 9:15:00 PM,Off, 22.0, 26.8, 13.3
7/11/2017 9:00:00 PM,Off, 22.0, 26.8, 13.5
7/11/2017 8:45:00 PM,Off, 22.0, 27.2, 13.5
7/11/2017 8:30:00 PM,Off, 22.0, 27.2, 13.6
7/11/2017 8:15:00 PM,Off, 22.0, 27.2, 13.6
7/11/2017 8:00:00 PM,Off, 22.0, 27.2, 13.8
7/11/2017 7:45:00 PM,Off, 22.0, 27.2, 14.0
7/11/2017 7:30:00 PM,Off, 22.0, 27.2, 14.3
7/11/2017 7:15:00 PM,Off, 22.0, 27.2, 14.5
7/11/2017 7:00:00 PM,Off, 22.0, 27.2, 14.5
7/11/2017 6:45:00 PM,Off, 22.0, 27.2, 15.0
7/11/2017 6:30:00 PM,Off, 22.0, 26.8, 14.7
7/11/2017 6:15:00 PM,Off, 22.0, 26.4, 14.7
7/11/2017 6:00:00 PM,Off, 22.0, 26.0, 15.2
7/11/2017 5:45:00 PM,Off, 22.0, 24.8, 15.3
7/11/2017 5:30:00 PM,On , 22.0, 24.0, 15.4
7/11/2017 5:15:00 PM,On , 22.0, 23.6, 16.6
7/11/2017 5:00:00 PM,On , 22.0, 23.6, 16.9
7/11/2017 4:45:00 PM,On , 22.0, 23.6, 17.2
7/11/2017 4:30:00 PM,On , 22.0, 23.6, 17.8
7/11/2017 4:15:00 PM,On , 22.0, 23.2, 17.3
7/11/2017 4:00:00 PM,On , 24.0, 23.2, 16.6
7/11/2017 3:45:00 PM,On , 24.0, 24.0, 16.1
7/11/2017 3:30:00 PM,On , 22.0, 23.6, 17.3
7/11/2017 3:15:00 PM,On , 22.0, 23.2, 16.3
7/11/2017 3:00:00 PM,On , 24.0, 23.2, 15.4
7/11/2017 2:45:00 PM,On , 24.0, 23.6, 16.1
7/11/2017 2:30:00 PM,On , 22.0, 24.0, 15.7
7/11/2017 2:15:00 PM,On , 22.0, 24.4, 16.2
7/11/2017 2:00:00 PM,On , 22.0, 24.0, 16.7
7/11/2017 1:45:00 PM,On , 22.0, 24.0, 16.9
7/11/2017 1:30:00 PM,On , 22.0, 24.0, 16.7
7/11/2017 1:15:00 PM,On , 22.0, 24.0, 16.1
7/11/2017 1:00:00 PM,On , 22.0, 23.6, 15.2
7/11/2017 12:45:00 PM,On , 22.0, 23.6, 14.0
7/11/2017 12:30:00 PM,On , 22.0, 23.6, 15.4
7/11/2017 12:15:00 PM,On , 22.0, 23.6, 14.8
7/11/2017 12:00:00 PM,On , 22.0, 23.6, 15.1
7/11/2017 11:45:00 AM,On , 22.0, 23.6, 15.0
7/11/2017 11:30:00 AM,On , 22.0, 23.6, 15.2
7/11/2017 11:15:00 AM,On , 22.0, 23.2, 15.2
7/11/2017 11:00:00 AM,On , 22.0, 23.2, 15.3
7/11/2017 10:45:00 AM,On , 22.0, 22.8, 15.0
7/11/2017 10:30:00 AM,On , 22.0, 22.8, 14.7
7/11/2017 10:15:00 AM,On , 22.0, 22.8, 14.5
7/11/2017 10:00:00 AM,On , 22.0, 22.4, 14.4
7/11/2017 9:45:00 AM,On , 22.0, 22.4, 14.1
7/11/2017 9:30:00 AM,On , 22.0, 22.1, 14.3
7/11/2017 9:15:00 AM,On , 22.0, 22.1, 14.1
7/11/2017 9:00:00 AM,On , 22.0, 21.7, 13.8
7/11/2017 8:45:00 AM,On , 22.0, 21.7, 13.8
7/11/2017 8:30:00 AM,On , 22.0, 21.7, 13.5
7/11/2017 8:15:00 AM,On , 22.0, 21.3, 13.3
7/11/2017 8:00:00 AM,On , 22.0, 21.3, 12.9
7/11/2017 7:45:00 AM,On , 22.0, 21.7, 12.9
7/11/2017 7:30:00 AM,On , 22.0, 21.7, 13.1
7/11/2017 7:15:00 AM,On , 22.0, 21.7, 12.7
7/11/2017 7:00:00 AM,On , 22.0, 21.7, 12.6
7/11/2017 6:45:00 AM,Off, 22.0, 24.4, 12.6
7/11/2017 6:30:00 AM,Off, 22.0, 24.4, 12.2
7/11/2017 6:15:00 AM,Off, 22.0, 24.4, 12.0
7/11/2017 6:00:00 AM,Off, 22.0, 24.4, 12.3
7/11/2017 5:45:00 AM,Off, 22.0, 24.4, 12.7
7/11/2017 5:30:00 AM,Off, 22.0, 24.4, 13.2
7/11/2017 5:15:00 AM,Off, 22.0, 24.4, 13.3
7/11/2017 5:00:00 AM,Off, 22.0, 24.8, 13.1
7/11/2017 4:45:00 AM,Off, 22.0, 24.8, 13.0
7/11/2017 4:30:00 AM,Off, 22.0, 24.8, 12.9
7/11/2017 4:15:00 AM,Off, 22.0, 24.8, 12.9
7/11/2017 4:00:00 AM,Off, 22.0, 24.8, 12.9
7/11/2017 3:45:00 AM,Off, 22.0, 24.8, 12.8
7/11/2017 3:30:00 AM,Off, 22.0, 24.8, 12.9
7/11/2017 3:15:00 AM,Off, 22.0, 25.2, 12.4
7/11/2017 3:00:00 AM,Off, 22.0, 25.2, 12.2
7/11/2017 2:45:00 AM,Off, 22.0, 25.2, 11.9
7/11/2017 2:30:00 AM,Off, 22.0, 25.2, 11.5
7/11/2017 2:15:00 AM,Off, 22.0, 25.2, 11.8
7/11/2017 2:00:00 AM,Off, 22.0, 25.6, 11.7
7/11/2017 1:45:00 AM,Off, 22.0, 25.6, 11.9
7/11/2017 1:30:00 AM,Off, 22.0, 25.6, 12.6
7/11/2017 1:15:00 AM,Off, 22.0, 25.6, 12.3
7/11/2017 1:00:00 AM,Off, 22.0, 25.6, 13.3
7/11/2017 12:45:00 AM,Off, 22.0, 25.6, 13.1
7/11/2017 12:30:00 AM,Off, 22.0, 26.0, 13.3
7/11/2017 12:15:00 AM,Off, 22.0, 26.0, 13.6
7/11/2017 12:00:00 AM,Off, 22.0, 26.0, 13.7
6/11/2017 11:45:00 PM,Off, 22.0, 26.0, 13.6
6/11/2017 11:30:00 PM,Off, 22.0, 26.0, 13.4
6/11/2017 11:15:00 PM,Off, 22.0, 26.4, 13.9
6/11/2017 11:00:00 PM,Off, 22.0, 26.4, 13.8
6/11/2017 10:45:00 PM,Off, 22.0, 26.4, 13.8
6/11/2017 10:30:00 PM,Off, 22.0, 26.4, 13.7
6/11/2017 10:15:00 PM,Off, 22.0, 26.4, 13.9
6/11/2017 10:00:00 PM,Off, 22.0, 26.8, 13.6
6/11/2017 9:45:00 PM,Off, 22.0, 26.8, 13.6
6/11/2017 9:30:00 PM,Off, 22.0, 26.8, 13.4
6/11/2017 9:15:00 PM,Off, 22.0, 26.8, 13.5
6/11/2017 9:00:00 PM,Off, 22.0, 27.2, 13.4
6/11/2017 8:45:00 PM,Off, 22.0, 27.2, 13.7
6/11/2017 8:30:00 PM,Off, 22.0, 27.2, 13.8
6/11/2017 8:15:00 PM,Off, 22.0, 27.2, 13.9
6/11/2017 8:00:00 PM,Off, 22.0, 27.2, 14.2
6/11/2017 7:45:00 PM,Off, 22.0, 27.2, 14.2
6/11/2017 7:30:00 PM,Off, 22.0, 27.2, 14.4
6/11/2017 7:15:00 PM,Off, 22.0, 27.2, 14.6
6/11/2017 7:00:00 PM,Off, 22.0, 27.2, 15.1
6/11/2017 6:45:00 PM,Off, 22.0, 26.8, 14.5
6/11/2017 6:30:00 PM,Off, 22.0, 26.8, 15.4
6/11/2017 6:15:00 PM,Off, 22.0, 26.4, 15.9
6/11/2017 6:00:00 PM,Off, 22.0, 25.6, 15.8
6/11/2017 5:45:00 PM,Off, 22.0, 24.4, 16.2
6/11/2017 5:30:00 PM,On , 22.0, 23.6, 16.7
6/11/2017 5:15:00 PM,On , 22.0, 23.2, 16.6
6/11/2017 5:00:00 PM,On , 22.0, 23.2, 16.6
6/11/2017 4:45:00 PM,On , 22.0, 22.8, 17.0
6/11/2017 4:30:00 PM,On , 24.0, 23.2, 17.3
6/11/2017 4:15:00 PM,On , 24.0, 23.6, 16.8
6/11/2017 4:00:00 PM,On , 22.0, 23.6, 17.3
6/11/2017 3:45:00 PM,On , 22.0, 23.6, 17.0
6/11/2017 3:30:00 PM,On , 22.0, 24.0, 17.1
6/11/2017 3:15:00 PM,On , 22.0, 24.4, 17.7
6/11/2017 3:00:00 PM,On , 22.0, 24.0, 18.4
6/11/2017 2:45:00 PM,On , 22.0, 24.0, 18.4
6/11/2017 2:30:00 PM,On , 22.0, 24.0, 18.2
6/11/2017 2:15:00 PM,On , 22.0, 24.0, 17.9
6/11/2017 2:00:00 PM,On , 22.0, 23.6, 18.0
6/11/2017 1:45:00 PM,On , 22.0, 23.6, 16.4
6/11/2017 1:30:00 PM,On , 22.0, 23.6, 15.6
6/11/2017 1:15:00 PM,On , 22.0, 23.2, 16.2
6/11/2017 1:00:00 PM,On , 22.0, 23.2, 15.5
6/11/2017 12:45:00 PM,On , 22.0, 23.2, 15.1
6/11/2017 12:30:00 PM,On , 22.0, 23.2, 15.2
6/11/2017 12:15:00 PM,On , 22.0, 23.2, 16.2
6/11/2017 12:00:00 PM,On , 22.0, 22.8, 15.7
6/11/2017 11:45:00 AM,On , 22.0, 22.8, 15.8
6/11/2017 11:30:00 AM,On , 22.0, 22.8, 15.9
6/11/2017 11:15:00 AM,On , 22.0, 22.8, 16.2
6/11/2017 11:00:00 AM,On , 22.0, 22.4, 15.9
6/11/2017 10:45:00 AM,On , 22.0, 22.4, 15.7
6/11/2017 10:30:00 AM,On , 22.0, 22.4, 15.2
6/11/2017 10:15:00 AM,On , 22.0, 22.4, 15.4
6/11/2017 10:00:00 AM,On , 22.0, 22.4, 15.3
6/11/2017 9:45:00 AM,On , 22.0, 22.4, 15.3
6/11/2017 9:30:00 AM,On , 22.0, 22.1, 15.1
6/11/2017 9:15:00 AM,On , 22.0, 22.1, 15.2
6/11/2017 9:00:00 AM,On , 22.0, 22.1, 14.6
6/11/2017 8:45:00 AM,On , 22.0, 22.1, 14.5
6/11/2017 8:30:00 AM,On , 22.0, 22.4, 14.3
6/11/2017 8:15:00 AM,On , 22.0, 24.8, 14.1
6/11/2017 8:00:00 AM,On , 21.0, 20.4, 13.9
6/11/2017 7:45:00 AM,On , 21.0, 20.4, 13.4
6/11/2017 7:30:00 AM,On , 21.0, 20.0, 13.1
6/11/2017 7:15:00 AM,On , 21.0, 19.2, 12.6
6/11/2017 7:00:00 AM,On , 21.0, 16.5, 12.4
6/11/2017 6:45:00 AM,Off, 22.0, 22.4, 12.3
6/11/2017 6:30:00 AM,Off, 22.0, 22.4, 12.5
6/11/2017 6:15:00 AM,Off, 22.0, 22.4, 12.3
6/11/2017 6:00:00 AM,Off, 22.0, 22.4, 12.3
6/11/2017 5:45:00 AM,Off, 22.0, 22.4, 12.2
6/11/2017 5:30:00 AM,Off, 22.0, 22.4, 12.0
6/11/2017 5:15:00 AM,Off, 22.0, 22.4, 12.0
6/11/2017 5:00:00 AM,Off, 22.0, 22.4, 12.1
6/11/2017 4:45:00 AM,Off, 22.0, 22.4, 11.8
6/11/2017 4:30:00 AM,Off, 22.0, 22.4, 11.7
6/11/2017 4:15:00 AM,Off, 22.0, 22.4, 11.6
6/11/2017 4:00:00 AM,Off, 22.0, 22.8, 12.1
6/11/2017 3:45:00 AM,Off, 22.0, 22.8, 11.7
6/11/2017 3:30:00 AM,Off, 22.0, 22.8, 11.7
6/11/2017 3:15:00 AM,Off, 22.0, 22.8, 11.8
6/11/2017 3:00:00 AM,Off, 22.0, 22.8, 11.9
6/11/2017 2:45:00 AM,Off, 22.0, 22.8, 11.7
6/11/2017 2:30:00 AM,Off, 22.0, 22.8, 11.6
6/11/2017 2:15:00 AM,Off, 22.0, 23.2, 11.7
6/11/2017 2:00:00 AM,Off, 22.0, 23.2, 11.9
6/11/2017 1:45:00 AM,Off, 22.0, 23.2, 11.7
6/11/2017 1:30:00 AM,Off, 22.0, 23.2, 11.8
6/11/2017 1:15:00 AM,Off, 22.0, 23.2, 11.7
6/11/2017 1:00:00 AM,Off, 22.0, 23.2, 12.2
6/11/2017 12:45:00 AM,Off, 22.0, 23.2, 12.1
6/11/2017 12:30:00 AM,Off, 22.0, 23.6, 12.1
6/11/2017 12:15:00 AM,Off, 22.0, 23.6, 12.3
6/11/2017 12:00:00 AM,Off, 22.0, 23.6, 12.6
5/11/2017 11:45:00 PM,Off, 22.0, 23.6, 12.5
5/11/2017 11:30:00 PM,Off, 22.0, 23.6, 12.4
5/11/2017 11:15:00 PM,Off, 22.0, 23.6, 12.4
5/11/2017 11:00:00 PM,Off, 22.0, 24.0, 12.4
5/11/2017 10:45:00 PM,Off, 22.0, 24.0, 12.4
5/11/2017 10:30:00 PM,Off, 22.0, 24.0, 12.4
5/11/2017 10:15:00 PM,Off, 22.0, 24.0, 12.7
5/11/2017 10:00:00 PM,Off, 22.0, 24.0, 12.9
5/11/2017 9:45:00 PM,Off, 22.0, 24.0, 12.9
5/11/2017 9:30:00 PM,Off, 22.0, 24.4, 12.9
5/11/2017 9:15:00 PM,Off, 22.0, 24.4, 13.0
5/11/2017 9:00:00 PM,Off, 22.0, 24.4, 12.9
5/11/2017 8:45:00 PM,Off, 22.0, 24.4, 12.9
5/11/2017 8:30:00 PM,Off, 22.0, 24.4, 13.3
5/11/2017 8:15:00 PM,Off, 22.0, 24.4, 13.3
5/11/2017 8:00:00 PM,Off, 22.0, 24.4, 13.5
5/11/2017 7:45:00 PM,Off, 22.0, 24.4, 14.2
5/11/2017 7:30:00 PM,Off, 22.0, 24.4, 14.3
5/11/2017 7:15:00 PM,Off, 22.0, 24.4, 14.7
5/11/2017 7:00:00 PM,Off, 22.0, 24.4, 15.1
5/11/2017 6:45:00 PM,Off, 22.0, 24.4, 15.3
5/11/2017 6:30:00 PM,Off, 22.0, 24.4, 16.0
5/11/2017 6:15:00 PM,Off, 22.0, 24.4, 16.3
5/11/2017 6:00:00 PM,Off, 22.0, 24.4, 17.3
5/11/2017 5:45:00 PM,Off, 22.0, 24.4, 17.3
5/11/2017 5:30:00 PM,Off, 22.0, 24.4, 17.3
5/11/2017 5:15:00 PM,Off, 22.0, 24.4, 17.9
5/11/2017 5:00:00 PM,Off, 22.0, 24.4, 17.9
5/11/2017 4:45:00 PM,Off, 22.0, 24.4, 19.3
5/11/2017 4:30:00 PM,Off, 22.0, 24.0, 19.4
5/11/2017 4:15:00 PM,Off, 22.0, 24.0, 18.7
5/11/2017 4:00:00 PM,Off, 22.0, 24.0, 19.4
5/11/2017 3:45:00 PM,Off, 22.0, 24.0, 20.1
5/11/2017 3:30:00 PM,Off, 22.0, 24.0, 20.1
5/11/2017 3:15:00 PM,Off, 22.0, 23.6, 20.0
5/11/2017 3:00:00 PM,Off, 22.0, 23.6, 19.6
5/11/2017 2:45:00 PM,Off, 22.0, 23.6, 19.9
5/11/2017 2:30:00 PM,Off, 22.0, 23.6, 19.6
5/11/2017 2:15:00 PM,Off, 22.0, 23.2, 20.1
5/11/2017 2:00:00 PM,Off, 22.0, 23.2, 19.0
5/11/2017 1:45:00 PM,Off, 22.0, 23.2, 19.6
5/11/2017 1:30:00 PM,Off, 22.0, 23.2, 18.4
5/11/2017 1:15:00 PM,Off, 22.0, 22.8, 19.7
